link,bin,seg,lane,rows,stopped,mean_speed,nveh
30,4500,300,2,24,0,45.193333,16
30,4500,300,3,16,0,65.12125,13
30,4500,300,4,8,0,88.43,8
30,4500,400,1,235,142,8.1525955,38
30,4500,400,2,25,0,28.973598,10
30,4500,400,3,15,0,49.581337,12
30,4500,400,4,18,5,33.231667,8
30,4500,500,1,92,65,5.391413,25
30,4500,500,2,33,22,4.6954546,10
30,4500,500,3,45,38,4.195333,11
30,4500,500,4,25,19,5.5156,6
30,4650,0,1,37,10,38.061623,25
30,4650,0,2,25,0,68.6616,24
30,4650,0,3,29,0,64.879654,27
30,4650,0,4,11,0,64.32,10
30,4650,100,1,105,44,19.58162,33
30,4650,100,2,27,0,61.48,24
30,4650,100,3,14,0,77.780716,14
30,4650,100,4,8,0,75.520004,8
30,4650,200,1,222,141,6.985,30
30,4650,200,2,26,0,50.290386,21
30,4650,200,3,9,0,86.293335,9
30,4650,200,4,12,0,73.155,10
30,4650,300,1,341,244,4.718534,37
30,4650,300,2,55,2,24.73491,24
30,4650,300,3,10,0,78.781,10
30,4650,300,4,12,0,71.28667,11
30,4650,400,1,335,220,4.5476117,33
30,4650,400,2,174,97,8.113736,24
30,4650,400,3,48,29,21.195625,15
30,4650,400,4,50,22,20.019201,13
30,4650,500,1,67,36,7.542239,29
30,4650,500,2,94,82,1.762234,16
30,4650,500,3,82,75,1.4092683,10
30,4650,500,4,43,34,4.7902327,8
30,4800,0,1,11,0,41.898182,10
30,4800,0,2,11,0,52.517273,10
30,4800,0,3,9,0,61.04222,8
30,4800,0,4,8,0,45.44625,7
30,4800,100,1,184,122,7.366087,26
30,4800,100,2,12,0,45.225834,9
30,4800,100,3,9,0,65.99556,9
30,4800,100,4,2,0,30.494999,1
30,4800,200,1,372,284,3.329328,28
30,4800,200,2,23,0,26.323479,12
30,4800,200,3,7,0,56.084286,6
30,4800,200,4,2,0,30.494999,1
30,4800,300,1,360,289,2.9205556,28
30,4800,300,2,39,0,20.831282,13
30,4800,300,3,3,0,52.443333,3
30,4800,300,4,3,0,31.203333,1
30,4800,400,1,375,270,3.6213067,27
30,4800,400,2,230,164,3.729348,19
30,4800,400,3,5,0,54.434002,4
30,4800,400,4,1,0,33.47,1
30,4800,500,1,98,71,4.3915305,24
30,4800,500,2,108,85,2.067037,19
30,4800,500,3,36,32,2.0827777,5
30,4800,500,4,28,25,2.7710712,3
30,4950,0,1,15,0,52.500668,13
30,4950,0,2,31,0,68.24935,29
30,4950,0,3,34,0,67.12059,33
30,4950,0,4,8,0,67.2825,8
30,4950,100,1,155,95,8.2834835,23
30,4950,100,2,34,0,66.11794,31
30,4950,100,3,20,0,77.8195,20
30,4950,100,4,14,0,76.28285,12
30,4950,200,1,379,296,3.3284168,34
30,4950,200,2,74,0,30.523785,36
30,4950,200,3,13,0,66.63461,13
30,4950,200,4,8,0,85.15375,8
30,4950,300,1,378,288,3.6928837,33
30,4950,300,2,101,10,21.89614,35
30,4950,300,3,23,0,54.757828,17
30,4950,300,4,10,0,82.991,10
30,4950,400,1,356,259,3.175084,25
30,4950,400,2,142,79,8.462536,25
30,4950,400,3,22,1,47.68318,14
30,4950,400,4,61,27,17.835573,14
30,4950,500,1,80,51,4.68,20
30,4950,500,2,92,76,1.8838043,15
30,4950,500,3,84,75,2.9396427,12
30,4950,500,4,53,44,5.3973584,9
30,5100,0,1,23,1,47.301743,19
30,5100,0,2,29,0,65.497246,29
30,5100,0,3,28,0,57.90143,24
30,5100,0,4,9,0,51.024445,7
30,5100,100,1,200,148,5.94205,27
30,5100,100,2,36,1,57.61583,28
30,5100,100,3,18,0,65.93833,17
30,5100,100,4,15,0,59.081997,11
30,5100,200,1,368,302,3.0475,32
30,5100,200,2,132,66,12.646818,32
30,5100,200,3,16,0,57.404377,14
30,5100,200,4,19,0,59.64579,15
30,5100,300,1,374,286,3.6808288,32
30,5100,300,2,413,359,2.0153027,26
30,5100,300,3,28,1,37.71357,14
30,5100,300,4,22,0,49.52091,15
30,5100,400,1,386,273,4.082487,30
30,5100,400,2,400,345,1.8454,25
30,5100,400,3,77,54,11.918312,15
30,5100,400,4,61,29,17.41869,16
30,5100,500,1,89,61,4.4470787,22
30,5100,500,2,92,72,2.4105434,15
30,5100,500,3,87,76,3.0587354,14
30,5100,500,4,111,102,2.2716215,10
30,5250,0,1,83,47,9.965663,21
30,5250,0,2,42,1,50.49405,38
30,5250,0,3,32,0,56.031876,28
30,5250,0,4,11,0,66.48636,11
30,5250,100,1,379,300,3.133905,25
30,5250,100,2,158,95,8.813228,30
30,5250,100,3,23,0,50.493477,18
30,5250,100,4,13,0,73.63923,13
30,5250,200,1,362,294,2.9524033,31
30,5250,200,2,373,319,1.9738338,26
30,5250,200,3,40,0,28.151001,16
30,5250,200,4,16,0,67.67687,15
30,5250,300,1,367,291,3.1803272,30
30,5250,300,2,399,332,1.9894737,26
30,5250,300,3,57,1,19.183859,17
30,5250,300,4,14,0,52.352142,11
30,5250,400,1,365,277,3.5030684,27
30,5250,400,2,435,382,1.4289426,21
30,5250,400,3,100,42,10.5144005,18
30,5250,400,4,97,71,8.385155,13
30,5250,500,1,98,72,3.6414285,20
30,5250,500,2,101,88,1.330891,11
30,5250,500,3,62,58,1.5862902,12
30,5250,500,4,108,100,2.2326853,8
40,300,0,1,2,0,59.675,2
40,300,0,4,1,0,89.41,1
40,300,100,1,2,0,44.09,1
40,300,100,4,1,0,84.69,1
40,300,200,1,3,0,54.743336,2
40,300,200,4,1,0,87.52,1
40,300,300,1,1,0,43.65,1
40,300,300,2,1,0,76.81,1
40,300,300,4,1,0,90.35,1
40,300,400,1,2,0,44.085,1
40,300,400,3,1,0,75.81,1
40,300,500,1,1,0,41.02,1
40,300,500,4,2,0,82.215,2
40,300,600,4,2,0,80.205,2
40,300,700,4,2,0,85.045,2
40,300,800,4,2,0,81.195,2
40,300,900,4,2,0,81.225,2
40,300,1000,4,1,0,77.8,1
40,300,1100,4,2,0,72.96,2
40,300,1200,4,9,6,14.906667,2
40,450,0,1,4,0,54.39,3
40,450,0,2,2,0,42.775,1
40,450,0,3,3,0,54.736668,2
40,450,0,4,3,0,66.65333,2
40,450,100,1,3,0,61.726665,3
40,450,100,2,3,0,65.003334,2
40,450,100,3,3,0,53.646667,2
40,450,100,4,2,0,91.59,2
40,450,200,1,4,0,56.752502,3
40,450,200,2,3,0,66.16334,2
40,450,200,3,2,0,56.29,2
40,450,200,4,2,0,83.4,2
40,450,300,2,3,0,51.216663,2
40,450,300,3,2,0,56.08,2
40,450,300,4,6,0,76.85,5
40,450,400,2,1,0,44.46,1
40,450,400,3,2,0,95.47,2
40,450,400,4,8,0,60.73375,6
40,450,500,1,1,0,45.4,1
40,450,500,2,2,0,42.605003,1
40,450,500,3,1,0,110.46,1
40,450,500,4,8,0,63.275,7
40,450,600,1,1,0,42.77,1
40,450,600,2,2,0,43.84,1
40,450,600,4,10,0,66.432,8
40,450,700,1,2,0,44.09,1
40,450,700,2,1,0,43.22,1
40,450,700,3,1,0,92.46,1
40,450,700,4,10,0,49.191,6
40,450,800,1,2,0,44.09,1
40,450,800,2,2,0,42.61,1
40,450,800,4,11,0,67.03,9
40,450,900,1,1,0,41.9,1
40,450,900,2,2,0,43.84,1
40,450,900,4,8,0,51.3925,6
40,450,1000,1,2,0,44.09,1
40,450,1000,2,1,0,43.22,1
40,450,1000,4,12,0,67.5025,9
40,450,1100,1,2,0,44.085,1
40,450,1100,2,2,0,43.22,1
40,450,1100,4,12,0,54.74667,9
40,450,1200,2,4,3,10.9075,1
40,450,1200,4,64,54,5.663594,10
40,600,0,1,2,0,90.535,2
40,600,0,3,3,0,44.27,2
40,600,0,4,4,0,96.045,4
40,600,100,1,1,0,70.11,1
40,600,100,2,2,0,120.085,2
40,600,100,3,3,0,44.14,2
40,600,100,4,4,0,102.69,4
40,600,200,1,1,0,73.53,1
40,600,200,2,2,0,100.005,2
40,600,200,3,4,0,50.8575,3
40,600,200,4,2,0,72.75,2
40,600,300,1,2,0,86.66,2
40,600,300,2,2,0,95.5,2
40,600,300,3,1,0,74.16,1
40,600,300,4,4,0,70.3025,3
40,600,400,1,2,0,92.395004,2
40,600,400,3,1,0,117.64,1
40,600,400,4,7,0,83.229996,6
40,600,500,1,1,0,69.28,1
40,600,500,4,5,0,72.516,4
40,600,600,1,2,0,96.494995,2
40,600,600,3,1,0,122.71,1
40,600,600,4,6,0,64.29667,4
40,600,700,1,1,0,71.1,1
40,600,700,4,7,0,82.36428,6
40,600,800,1,2,0,96.16,2
40,600,800,4,5,0,72.988,4
40,600,900,1,1,0,70.19,1
40,600,900,4,7,0,83.884285,6
40,600,1000,1,2,0,99.020004,2
40,600,1000,4,8,0,67.45625,6
40,600,1100,1,2,0,98.905,2
40,600,1100,4,8,0,57.638752,7
40,600,1200,1,1,0,68.82,1
40,600,1200,2,1,0,12.6,1
40,600,1200,4,87,75,3.8968966,12
40,750,0,1,4,0,50.6825,3
40,750,0,2,2,0,43.34,1
40,750,0,3,3,0,107.09667,3
40,750,0,4,4,0,62.839996,3
40,750,100,1,6,0,59.056667,4
40,750,100,2,3,0,54.733334,2
40,750,100,3,4,0,100.005,4
40,750,100,4,2,0,31.355,1
40,750,200,1,4,0,88.535,4
40,750,200,2,3,0,52.13333,3
40,750,200,3,3,0,104.083336,3
40,750,200,4,4,0,43.13,2
40,750,300,2,3,0,75.74,3
40,750,300,3,5,0,72.048,5
40,750,300,4,4,0,63.254997,3
40,750,400,2,1,0,121.2,1
40,750,400,3,4,0,89.705,4
40,750,400,4,11,0,59.070004,7
40,750,500,2,1,0,124.75,1
40,750,500,3,2,0,99.175,2
40,750,500,4,12,0,54.555832,8
40,750,600,4,17,0,63.79471,11
40,750,700,2,1,0,125.46,1
40,750,700,3,1,0,131.53,1
40,750,700,4,15,0,53.907333,10
40,750,800,4,16,0,51.7925,10
40,750,900,2,1,0,121.91,1
40,750,900,3,1,0,129.35,1
40,750,900,4,18,0,57.915554,12
40,750,1000,3,1,0,128.63,1
40,750,1000,4,14,0,47.02357,9
40,750,1100,2,1,0,121.2,1
40,750,1100,4,18,0,48.842224,11
40,750,1200,4,55,44,6.110364,10
40,900,0,1,4,0,50.535,3
40,900,0,2,3,0,49.593334,2
40,900,0,3,5,0,64.818,4
40,900,0,4,3,0,65.76666,3
40,900,100,1,3,0,79.723335,3
40,900,100,2,4,0,62.9975,3
40,900,100,3,5,0,68.98399,4
40,900,100,4,2,0,42.985,1
40,900,200,1,5,0,68.284,4
40,900,200,2,5,0,83.423996,5
40,900,200,3,5,0,65.704,5
40,900,200,4,3,0,56.40333,2
40,900,300,2,2,0,118.81,2
40,900,300,3,4,0,71.2975,4
40,900,300,4,9,0,52.905556,7
40,900,400,1,1,0,118.7,1
40,900,400,3,3,0,118.19666,3
40,900,400,4,15,0,44.811333,9
40,900,500,3,3,0,109.76666,3
40,900,500,4,16,0,40.858124,9
40,900,600,1,1,0,121.7,1
40,900,600,3,3,0,98.07666,3
40,900,600,4,17,0,41.59294,10
40,900,700,3,2,0,102.854996,2
40,900,700,4,20,0,44.0035,11
40,900,800,1,1,0,118.7,1
40,900,800,3,1,0,94.7,1
40,900,800,4,18,0,42.641666,11
40,900,900,1,1,0,115.7,1
40,900,900,3,1,0,91.96,1
40,900,900,4,20,0,43.1595,12
40,900,1000,4,22,0,44.142727,14
40,900,1100,1,1,0,118.7,1
40,900,1100,4,37,8,28.307297,14
40,900,1200,4,127,115,2.4322834,14
40,1050,0,1,6,0,50.059998,4
40,1050,0,2,4,0,57.135002,3
40,1050,0,3,7,0,57.521427,6
40,1050,0,4,2,0,42.55,1
40,1050,100,1,6,0,50.14333,4
40,1050,100,2,5,0,56.726,4
40,1050,100,3,7,0,49.768574,5
40,1050,100,4,4,0,47.1025,3
40,1050,200,1,6,0,59.61667,5
40,1050,200,2,4,0,39.445,3
40,1050,200,3,5,0,60.216003,5
40,1050,200,4,6,0,40.975002,4
40,1050,300,2,5,0,71.012,5
40,1050,300,3,3,0,51.88333,2
40,1050,300,4,15,0,36.98733,8
40,1050,400,1,1,0,88.22,1
40,1050,400,3,7,0,62.49286,5
40,1050,400,4,15,0,33.277332,7
40,1050,500,1,1,0,108.88,1
40,1050,500,3,3,0,66.47666,3
40,1050,500,4,17,0,40.67647,9
40,1050,600,3,2,0,43.725,1
40,1050,600,4,20,0,42.3105,11
40,1050,700,1,1,0,111.79,1
40,1050,700,4,21,0,42.338093,12
40,1050,800,1,1,0,108.88,1
40,1050,800,4,23,0,45.804348,13
40,1050,900,4,23,0,40.463478,12
40,1050,1000,1,1,0,111.79,1
40,1050,1000,4,15,0,42.65333,10
40,1050,1100,1,1,0,108.88,1
40,1050,1100,4,61,49,8.073442,11
40,1050,1200,4,145,124,3.6171722,19
40,1200,0,1,8,0,45.66125,6
40,1200,0,2,11,0,52.77909,8
40,1200,0,3,4,0,38.31,2
40,1200,0,4,12,0,49.5,8
40,1200,100,1,9,0,48.761112,6
40,1200,100,2,8,0,55.035,6
40,1200,100,3,5,0,39.064003,3
40,1200,100,4,12,0,48.87167,8
40,1200,200,1,8,0,59.56625,7
40,1200,200,2,7,0,43.16714,5
40,1200,200,3,8,0,38.7675,5
40,1200,200,4,13,0,40.196922,8
40,1200,300,1,2,0,79.91,2
40,1200,300,2,6,0,60.164997,5
40,1200,300,3,12,0,45.228333,8
40,1200,300,4,18,0,31.987223,9
40,1200,400,2,3,0,54.453335,3
40,1200,400,3,16,0,48.15375,10
40,1200,400,4,24,0,40.054585,12
40,1200,500,2,1,0,56.39,1
40,1200,500,3,12,0,38.945835,7
40,1200,500,4,24,0,36.838333,12
40,1200,600,3,12,0,42.6975,7
40,1200,600,4,26,0,43.936924,15
40,1200,700,3,10,0,40.231,5
40,1200,700,4,32,0,43.460938,17
40,1200,800,3,4,0,38.072502,3
40,1200,800,4,35,0,40.230286,18
40,1200,900,3,6,0,37.641666,3
40,1200,900,4,30,0,46.143997,19
40,1200,1000,2,1,0,44.85,1
40,1200,1000,3,1,0,33.64,1
40,1200,1000,4,33,0,39.421516,20
40,1200,1100,4,73,35,17.965342,19
40,1200,1200,4,163,135,4.397055,24
40,1350,0,1,7,0,52.055717,6
40,1350,0,2,7,0,58.5,6
40,1350,0,3,8,0,63.05375,8
40,1350,0,4,8,0,48.6525,6
40,1350,100,1,9,0,71.46,8
40,1350,100,2,4,0,60.120003,4
40,1350,100,3,8,0,52.48,7
40,1350,100,4,11,0,43.342728,7
40,1350,200,1,7,0,76.119995,7
40,1350,200,2,7,0,55.211426,6
40,1350,200,3,9,0,55.033333,7
40,1350,200,4,9,0,42.89111,5
40,1350,300,1,2,0,73.509995,2
40,1350,300,2,9,0,84.363335,9
40,1350,300,3,8,0,44.615,6
40,1350,300,4,11,0,44.585453,7
40,1350,400,1,2,0,77.56,2
40,1350,400,3,8,0,62.1475,7
40,1350,400,4,21,0,44.672382,13
40,1350,500,1,1,0,76.39,1
40,1350,500,3,6,0,80.85333,6
40,1350,500,4,25,0,49.36,17
40,1350,600,1,2,0,76.46001,2
40,1350,600,3,5,0,71.06,4
40,1350,600,4,28,0,48.58643,18
40,1350,700,1,2,0,78.22,2
40,1350,700,3,3,0,63.08,3
40,1350,700,4,31,0,45.997738,20
40,1350,800,1,2,0,76.06,2
40,1350,800,3,2,0,94.045,2
40,1350,800,4,29,0,50.155174,20
40,1350,900,1,2,0,77.575,2
40,1350,900,4,33,0,51.72455,23
40,1350,1000,1,2,0,76.58,2
40,1350,1000,2,1,0,44.26,1
40,1350,1000,3,4,0,55.73,3
40,1350,1000,4,57,12,32.249825,29
40,1350,1100,1,2,0,77.7,2
40,1350,1100,2,1,0,46.9,1
40,1350,1100,3,5,0,46.32,3
40,1350,1100,4,274,226,4.572044,27
40,1350,1200,1,1,0,77.05,1
40,1350,1200,2,1,0,46.37,1
40,1350,1200,3,5,2,20.854,3
40,1350,1200,4,233,215,1.8508154,20
40,1500,0,1,7,0,55.987144,7
40,1500,0,2,8,0,47.7225,6
40,1500,0,3,7,0,42.649998,4
40,1500,0,4,11,0,46.505455,8
40,1500,100,1,14,0,51.731426,9
40,1500,100,2,4,0,43.8125,3
40,1500,100,3,7,0,42.31,5
40,1500,100,4,12,0,42.928333,7
40,1500,200,1,10,0,58.181,9
40,1500,200,2,9,0,50.808887,8
40,1500,200,3,8,0,42.72875,5
40,1500,200,4,12,0,44.813335,7
40,1500,300,1,2,0,68.135,2
40,1500,300,2,5,0,60.032,4
40,1500,300,3,9,0,54.875557,7
40,1500,300,4,18,0,42.170555,13
40,1500,400,1,2,0,44.5,1
40,1500,400,2,3,0,76.87667,3
40,1500,400,3,5,0,61.236,4
40,1500,400,4,28,0,44.238575,17
40,1500,500,1,2,0,56.855,2
40,1500,500,3,4,0,55.76,3
40,1500,500,4,28,0,43.19,18
40,1500,600,1,3,0,62.420002,2
40,1500,600,3,2,0,109.5,2
40,1500,600,4,30,0,41.854,19
40,1500,700,1,2,0,44.5,1
40,1500,700,3,1,0,103.63,1
40,1500,700,4,37,0,44.60973,21
40,1500,800,1,2,0,80.085,2
40,1500,800,3,1,0,85.63,1
40,1500,800,4,31,0,45.486454,20
40,1500,900,1,1,0,121.12,1
40,1500,900,3,1,0,67.63,1
40,1500,900,4,31,0,42.712902,18
40,1500,1000,4,184,153,6.021576,24
40,1500,1100,1,1,0,116.81,1
40,1500,1100,4,442,409,1.8362896,28
40,1500,1200,3,7,7,0.45714286,1
40,1500,1200,4,237,218,2.1803374,19
40,1650,0,1,8,0,48.645,5
40,1650,0,2,3,0,42.446667,2
40,1650,0,3,7,0,45.301426,4
40,1650,0,4,7,0,46.579998,4
40,1650,100,1,6,0,52.06,5
40,1650,100,2,4,0,42.5,2
40,1650,100,3,6,0,43.835003,4
40,1650,100,4,6,0,40.566666,4
40,1650,200,1,5,0,54.144,4
40,1650,200,2,3,0,42.649998,2
40,1650,200,3,8,0,42.2825,5
40,1650,200,4,7,0,44.977142,4
40,1650,300,1,5,0,57.15,3
40,1650,300,2,4,0,46.275,3
40,1650,300,3,4,0,44.49,3
40,1650,300,4,12,0,42.504166,8
40,1650,400,1,1,0,43.16,1
40,1650,400,2,3,0,69.98667,3
40,1650,400,3,2,0,44.685,1
40,1650,400,4,15,0,42.539997,9
40,1650,500,1,4,0,62.235,3
40,1650,500,3,2,0,44.105003,1
40,1650,500,4,16,0,44.665,10
40,1650,600,1,4,0,61.59,3
40,1650,600,2,1,0,105.7,1
40,1650,600,3,1,0,44.4,1
40,1650,600,4,15,0,44.156666,9
40,1650,700,1,3,0,66.63,3
40,1650,700,2,1,0,120.88,1
40,1650,700,3,2,0,44.684998,1
40,1650,700,4,13,0,44.558464,9
40,1650,800,1,4,0,61.989998,3
40,1650,800,4,18,0,42.836666,11
40,1650,900,1,4,0,52.2625,3
40,1650,900,2,1,0,124.71,1
40,1650,900,4,23,1,37.657825,12
40,1650,1000,1,3,0,65.12,3
40,1650,1000,3,1,0,49.63,1
40,1650,1000,4,365,331,2.2652054,23
40,1650,1100,1,4,0,60.295,3
40,1650,1100,2,1,0,100.27,1
40,1650,1100,3,3,0,18.313334,1
40,1650,1100,4,434,393,2.1664517,30
40,1650,1200,1,3,0,67.79667,3
40,1650,1200,2,11,10,4.533636,1
40,1650,1200,3,3,0,15.88,1
40,1650,1200,4,240,219,2.31825,22
40,1800,0,1,10,0,57.260998,7
40,1800,0,2,6,0,49.013336,5
40,1800,0,3,8,0,44.6175,5
40,1800,0,4,4,0,69.79,4
40,1800,100,1,12,0,55.224167,10
40,1800,100,2,2,0,60.82,2
40,1800,100,3,6,0,46.501667,5
40,1800,100,4,4,0,77.692505,4
40,1800,200,1,11,0,64.443634,10
40,1800,200,2,4,0,68.6225,3
40,1800,200,3,6,0,51.256668,4
40,1800,200,4,4,0,77.455,4
40,1800,300,1,5,0,62.406,4
40,1800,300,2,6,0,59.05667,5
40,1800,300,3,4,0,53.47,3
40,1800,300,4,8,0,59.515,7
40,1800,400,1,3,0,42.326664,2
40,1800,400,2,4,0,72.165,4
40,1800,400,3,5,0,55.24,4
40,1800,400,4,14,0,58.452145,11
40,1800,500,1,2,0,45.2,2
40,1800,500,2,2,0,96.244995,2
40,1800,500,3,3,0,55.226665,2
40,1800,500,4,20,0,49.633003,14
40,1800,600,1,4,0,42.48,2
40,1800,600,3,4,0,56.4675,3
40,1800,600,4,27,0,43.18926,15
40,1800,700,1,4,0,43.5925,2
40,1800,700,2,1,0,123.23,1
40,1800,700,3,4,0,57.875,3
40,1800,700,4,20,0,47.451,14
40,1800,800,1,2,0,43.045,2
40,1800,800,3,4,0,53.425,3
40,1800,800,4,24,0,43.4375,14
40,1800,900,1,5,0,43.948,3
40,1800,900,2,1,0,123.84,1
40,1800,900,3,4,0,50.95,3
40,1800,900,4,31,0,38.645485,16
40,1800,1000,1,4,0,43.800003,3
40,1800,1000,2,1,0,111.88,1
40,1800,1000,3,4,0,53.34,3
40,1800,1000,4,355,310,3.113662,27
40,1800,1100,1,5,0,43.358,3
40,1800,1100,2,1,0,61.82,1
40,1800,1100,3,6,0,39.671665,3
40,1800,1100,4,424,384,2.3412027,31
40,1800,1200,1,3,0,44.02,3
40,1800,1200,2,13,12,1.2161539,2
40,1800,1200,3,17,13,5.5,3
40,1800,1200,4,253,235,1.9834783,23
40,1950,0,1,11,0,41.06273,7
40,1950,0,2,6,0,53.395,5
40,1950,0,3,3,0,62.756664,3
40,1950,0,4,3,0,71.61,3
40,1950,100,1,5,0,51.328003,4
40,1950,100,2,9,0,43.87,5
40,1950,100,3,3,0,55.7,2
40,1950,100,4,5,0,71.434,4
40,1950,200,1,7,0,48.06429,4
40,1950,200,2,4,0,43.495,4
40,1950,200,3,6,0,60.255,5
40,1950,200,4,5,0,64.928,4
40,1950,300,1,3,0,67.59,2
40,1950,300,2,1,0,107.65,1
40,1950,300,3,3,0,42.813335,3
40,1950,300,4,12,0,48.234165,9
40,1950,400,1,2,0,43.254997,1
40,1950,400,3,1,0,117.64,1
40,1950,400,4,15,0,52.960667,11
40,1950,500,1,1,0,43.65,1
40,1950,500,3,1,0,104.04,1
40,1950,500,4,15,0,48.114002,10
40,1950,600,1,2,0,44.035,1
40,1950,600,3,2,0,92.84,2
40,1950,600,4,18,0,43.675552,10
40,1950,700,1,2,0,43.260002,1
40,1950,700,3,1,0,81.64,1
40,1950,700,4,19,0,43.58684,11
40,1950,800,1,1,0,42.87,1
40,1950,800,4,18,0,45.036114,12
40,1950,900,1,1,0,43.65,1
40,1950,900,4,36,9,20.730555,11
40,1950,1000,4,363,319,2.2134159,24
40,1950,1100,4,454,407,1.755066,29
40,1950,1200,2,2,1,15.85,2
40,1950,1200,3,8,8,0.0,3
40,1950,1200,4,265,244,1.7733207,22
40,2100,0,1,9,0,42.276665,7
40,2100,0,2,8,0,62.041252,7
40,2100,0,3,6,0,56.694996,5
40,2100,0,4,8,0,43.11625,5
40,2100,100,1,15,0,55.243336,10
40,2100,100,2,5,0,45.994,4
40,2100,100,3,2,0,54.225,2
40,2100,100,4,9,0,42.56889,5
40,2100,200,1,12,0,46.58917,8
40,2100,200,2,10,0,51.53,7
40,2100,200,3,4,0,50.0225,3
40,2100,200,4,9,0,43.11889,5
40,2100,300,1,3,0,93.02667,3
40,2100,300,2,5,0,58.958,5
40,2100,300,3,9,0,42.955555,8
40,2100,300,4,17,0,44.90294,13
40,2100,400,1,4,0,42.557503,2
40,2100,400,2,2,0,43.434998,1
40,2100,400,3,7,0,66.11428,6
40,2100,400,4,20,0,46.502,14
40,2100,500,1,3,0,42.803333,2
40,2100,500,2,3,0,67.42333,2
40,2100,500,3,4,0,54.7725,3
40,2100,500,4,21,0,43.714287,12
40,2100,600,1,3,0,41.24,2
40,2100,600,2,1,0,43.67,1
40,2100,600,3,4,0,79.3975,3
40,2100,600,4,26,0,48.36077,15
40,2100,700,1,4,0,42.557503,2
40,2100,700,2,2,0,44.355,1
40,2100,700,3,3,0,88.666664,3
40,2100,700,4,20,0,49.593,15
40,2100,800,1,4,0,40.4025,2
40,2100,800,2,1,0,45.05,1
40,2100,800,3,2,0,78.125,2
40,2100,800,4,26,0,45.98808,15
40,2100,900,1,4,0,40.945,3
40,2100,900,2,2,0,43.435,1
40,2100,900,3,3,0,71.67667,3
40,2100,900,4,109,72,9.6413765,16
40,2100,1000,1,6,0,42.233334,3
40,2100,1000,2,3,0,64.42667,2
40,2100,1000,3,3,0,43.046665,2
40,2100,1000,4,391,362,1.7248337,24
40,2100,1100,1,4,0,40.84,3
40,2100,1100,2,2,0,54.97,2
40,2100,1100,3,2,0,36.51,1
40,2100,1100,4,414,381,1.8983334,26
40,2100,1200,1,3,0,42.483334,3
40,2100,1200,2,18,16,3.5261111,2
40,2100,1200,3,9,6,4.0822225,1
40,2100,1200,4,267,246,1.8214233,22
40,2250,0,1,10,0,43.18,7
40,2250,0,2,6,0,43.058334,4
40,2250,0,3,4,0,41.427498,3
40,2250,0,4,7,0,46.284283,5
40,2250,100,1,8,0,48.3825,6
40,2250,100,2,4,0,41.9525,3
40,2250,100,3,5,0,45.379997,3
40,2250,100,4,5,0,44.846,4
40,2250,200,1,8,0,53.73625,6
40,2250,200,2,5,0,42.966,3
40,2250,200,3,7,0,59.44286,7
40,2250,200,4,4,0,42.225,3
40,2250,300,1,1,0,44.22,1
40,2250,300,2,4,0,71.6025,4
40,2250,300,3,5,0,41.316,4
40,2250,300,4,13,0,50.815388,10
40,2250,400,1,1,0,46.18,1
40,2250,400,2,1,0,74.01,1
40,2250,400,3,4,0,51.3375,3
40,2250,400,4,13,0,47.06154,10
40,2250,500,2,1,0,113.47,1
40,2250,500,3,3,0,58.286667,3
40,2250,500,4,16,0,47.823124,10
40,2250,600,2,1,0,110.84,1
40,2250,600,3,4,0,41.315002,2
40,2250,600,4,16,0,44.0375,9
40,2250,700,3,3,0,58.74,2
40,2250,700,4,18,0,47.326668,11
40,2250,800,2,1,0,109.96,1
40,2250,800,3,2,0,61.32,2
40,2250,800,4,19,2,38.22474,11
40,2250,900,2,1,0,114.34,1
40,2250,900,3,3,0,52.196667,2
40,2250,900,4,260,222,3.358,18
40,2250,1000,3,7,0,24.720001,2
40,2250,1000,4,408,374,1.8334314,27
40,2250,1100,2,1,0,92.19,1
40,2250,1100,3,5,0,26.736002,2
40,2250,1100,4,365,332,2.14937,25
40,2250,1200,2,15,14,3.29,3
40,2250,1200,3,21,17,3.0590475,3
40,2250,1200,4,250,228,2.1158402,21
40,2400,0,1,24,0,42.37792,15
40,2400,0,2,7,0,35.66714,4
40,2400,0,3,11,0,54.283634,8
40,2400,0,4,7,0,48.505714,5
40,2400,100,1,17,0,47.23588,13
40,2400,100,2,6,0,40.196667,3
40,2400,100,3,10,0,54.062,7
40,2400,100,4,8,0,47.502502,5
40,2400,200,1,14,0,49.659283,10
40,2400,200,2,7,0,47.247143,5
40,2400,200,3,9,0,54.018887,7
40,2400,200,4,7,0,42.634285,4
40,2400,300,1,2,0,39.57,1
40,2400,300,2,9,0,47.743332,6
40,2400,300,3,8,0,41.934998,6
40,2400,300,4,16,0,45.938126,12
40,2400,400,1,3,0,43.28,2
40,2400,400,2,3,0,61.506664,2
40,2400,400,3,10,0,53.806,8
40,2400,400,4,20,0,46.525,16
40,2400,500,1,3,0,44.156666,2
40,2400,500,2,2,0,30.085,1
40,2400,500,3,5,0,43.164,3
40,2400,500,4,28,0,48.9975,18
40,2400,600,1,3,0,40.90333,2
40,2400,600,2,3,0,61.579998,2
40,2400,600,3,6,0,55.304996,4
40,2400,600,4,25,0,48.984398,18
40,2400,700,1,4,0,44.0025,2
40,2400,700,3,6,0,69.94666,4
40,2400,700,4,29,0,47.100693,19
40,2400,800,1,3,0,42.666668,2
